longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value
-1.3478004503108902,1.038502685950199,1.8561815225324745,1.1692364917627556,1.4740530515353234,0.6048614775328379,1.303120337244199,-0.6609544604086097,0.0,0.0,0.0,1.0,0.0,182300.0
-1.3478004503108902,1.038502685950199,1.4588911296443077,-0.2609127960499087,-0.35611600458453113,-0.8072278917295848,-0.5386798859719656,-0.9398487140097365,0.0,0.0,0.0,1.0,0.0,172700.0
-1.3478004503108902,1.038502685950199,1.6972653653772076,-0.8318278193988361,-0.7080715922998877,-0.8647042397846696,-0.8060987322876051,-1.14514335926274,0.0,0.0,0.0,1.0,0.0,150800.0
-1.3478004503108902,1.038502685950199,1.8561815225324745,-0.33460232913880533,-0.2646075517785384,-0.6034481122615571,-0.39932076887789997,-1.3388551153330879,0.0,0.0,0.0,1.0,0.0,153600.0
-1.3478004503108902,1.038502685950199,1.8561815225324745,-1.5071959673203743,-1.4718152176422117,-1.5478890132576086,-1.4765290793887857,-0.915114419400941,0.0,0.0,0.0,1.0,0.0,106300.0
-1.3478004503108902,1.038502685950199,1.4588911296443077,-0.7631463128305441,-0.6834347011598128,-0.6452490926652551,-0.5650451243411132,-1.4614406925161918,0.0,0.0,0.0,1.0,0.0,142300.0
-1.352791757480905,1.038502685950199,1.8561815225324745,-1.3104520682966212,-1.2536027532586906,-1.379378811005201,-1.2693736350597693,-0.5424711564776961,0.0,0.0,0.0,1.0,0.0,119400.0
-1.352791757480905,1.038502685950199,1.2205168939114077,-1.0135476388607754,-1.0670662917695515,-1.0854656675416996,-0.9981883261199658,-1.2493893619066394,0.0,0.0,0.0,1.0,0.0,147900.0
-1.352791757480905,1.038502685950199,1.538349208221941,-0.2709288490911179,-0.06047331090363154,-0.3696238781283715,-0.011375118589014547,-0.9281451697314282,0.0,0.0,0.0,1.0,0.0,132900.0
-1.3577830646509195,1.0338208202547048,0.5053941867127075,-0.4075764298676156,-0.28924444291861334,-0.41795626172014727,-0.20723117504553923,-0.9594551670532941,0.0,0.0,0.0,1.0,0.0,132500.0
-1.352791757480905,1.0291389545592071,1.8561815225324745,0.4766979671991442,1.0974605726798918,0.3736498046748834,1.1147972060360023,-0.6643931306347105,0.0,0.0,0.0,1.0,0.0,126900.0
-1.3627743718209269,1.0338208202547048,-1.1632254634175927,2.3299360669578886,2.3279852962297074,2.3030263064330687,2.3483137154496916,0.12113186961194176,0.0,0.0,0.0,1.0,0.0,143800.0
-1.3278352216308462,1.0291389545592071,1.8561815225324745,0.3922769487089519,-0.430026678004756,-0.5093959063532366,-0.40685369412622785,2.4590656580735617,0.0,0.0,0.0,1.0,0.0,500001.0
-1.3228439144608317,1.024457088863713,0.8232265010232409,0.03599163338593705,-0.6728760335283521,-0.6909689149817998,-0.5801109748377689,2.5410055499086748,0.0,0.0,0.0,1.0,0.0,500001.0
-1.3228439144608317,1.024457088863713,1.0616007367561409,0.39299238106903833,-0.584887136599513,-0.4166499810825317,-0.5047817223544901,2.5410055499086748,0.0,0.0,0.0,1.0,0.0,500001.0
-1.3278352216308462,1.024457088863713,1.8561815225324745,0.5725659034507184,-0.4757809044077524,-0.43885675192199625,-0.4407518577437033,2.5410055499086748,0.0,0.0,0.0,1.0,0.0,500001.0
-1.3278352216308462,1.024457088863713,1.8561815225324745,0.4359183226742208,-0.42298756625044887,-0.43363162937153404,-0.3767219931329164,2.5410055499086748,0.0,0.0,0.0,1.0,0.0,466100.0
-1.3278352216308462,1.024457088863713,1.8561815225324745,0.7528548581924851,-0.3701942280931454,-0.18935715013742388,-0.32399151639462126,2.5410055499086748,0.0,0.0,0.0,1.0,0.0,500001.0
-1.3328265288008536,1.0291389545592071,1.8561815225324745,-0.48985115127754875,-0.8981276096661803,-0.9822694971700702,-0.9115596857641953,1.263132349964382,0.0,0.0,0.0,1.0,0.0,457800.0
-1.3328265288008536,1.0291389545592071,1.8561815225324745,0.0052280419022229145,-0.665836921774045,-0.5498906061193191,-0.5763445122136049,2.5410055499086748,0.0,0.0,0.0,1.0,0.0,471600.0
-1.3278352216308462,1.024457088863713,1.8561815225324745,-0.5943042758501595,-1.0494685123837837,-1.0201516356609215,-1.0923498917240642,2.5410055499086748,0.0,0.0,0.0,1.0,0.0,500001.0
-1.3328265288008536,1.024457088863713,1.8561815225324745,0.8751937917672552,0.05567203304243615,0.1737888671197024,0.192013863115838,1.4201046294084947,0.0,0.0,0.0,1.0,0.0,398600.0
-1.3378178359708683,1.024457088863713,1.8561815225324745,0.023113850904382297,-0.3455573369530704,-0.3043098462475934,-0.26749457703216223,1.2560136993208748,0.0,0.0,0.0,1.0,0.0,340700.0
-1.3278352216308462,0.9963658946907413,1.8561815225324745,0.4259022696330116,0.05215247716528258,-0.12404311825664578,0.18448093786751013,0.8516984737888063,0.0,0.0,0.0,1.0,0.0,289900.0
-1.3278352216308462,0.9963658946907413,1.8561815225324745,-0.12354978291332464,-0.6271218071253557,-0.6948877568946464,-0.5575121990927853,0.5536803875267328,0.0,0.0,0.0,1.0,0.0,335300.0
-1.3278352216308462,0.9963658946907413,1.8561815225324745,-0.8053568220756403,-1.1409769651897763,-1.2526695891564916,-1.1563797563348512,0.8991762539281288,0.0,0.0,0.0,1.0,0.0,333000.0
-1.3328265288008536,1.0010477603862389,1.8561815225324745,-0.9219722967697195,-0.9368427243148696,-1.1181226834820885,-0.926625536260851,-0.6997450736609405,0.0,0.0,0.0,1.0,0.0,241000.0
-1.3278352216308462,1.0010477603862389,1.8561815225324745,-1.1945520259626283,-1.1339378534354694,-1.2121748893904092,-1.163912681583179,-0.28933676579841244,0.0,0.0,0.0,1.0,0.0,189600.0
-1.3328265288008536,1.0010477603862389,1.8561815225324745,-0.522761039841522,-0.405389786864681,-0.5903853058854015,-0.3616561426362606,-0.09610763011067518,0.0,0.0,0.0,1.0,0.0,206300.0
-1.3378178359708683,1.0010477603862389,1.8561815225324745,0.14902994627958435,0.2281302710229609,0.17117630584447127,0.369037606451543,-0.4735167693122003,0.0,0.0,0.0,1.0,0.0,215700.0
-1.3378178359708683,1.0010477603862389,1.8561815225324745,-1.0042470181796526,-0.9896360624721731,-1.1168164028444731,-0.9567572372541625,-0.37638941731180786,0.0,0.0,0.0,1.0,0.0,210200.0
-1.3378178359708683,1.0010477603862389,1.8561815225324745,-0.6544005940974151,-0.6376804747568164,-0.6687621441423353,-0.7722005686701297,-0.20988538531113496,0.0,0.0,0.0,1.0,0.0,208800.0
-1.3378178359708683,1.0010477603862389,1.8561815225324745,-1.1323094106351137,-1.2113680827328477,-1.186049276638098,-1.171445606831507,0.3069407169170402,0.0,0.0,0.0,1.0,0.0,197900.0
-1.3428091431408828,1.005729626081733,1.8561815225324745,-1.052896418665526,-1.0001947301036338,-1.0567274935141573,-0.9831224756233101,-0.2758233950853145,0.0,0.0,0.0,1.0,0.0,201300.0
-1.3428091431408828,1.005729626081733,1.8561815225324745,-0.999238991659048,-0.9227645008062553,-1.0985284739178551,-0.9529907746299986,-0.5307072846515617,0.0,0.0,0.0,1.0,0.0,190800.0
-1.3478004503108902,1.005729626081733,1.8561815225324745,-0.7395370449476938,-0.7784627098429591,-0.8085341723672004,-0.7684341060459657,-0.6759156922695396,0.0,0.0,0.0,1.0,0.0,207900.0
-1.3478004503108902,1.005729626081733,1.8561815225324745,-0.8726074639237595,-0.8347756038774161,-0.9234868684773698,-0.7684341060459657,-0.01822476586688237,0.0,0.0,0.0,1.0,0.0,215300.0
-1.3478004503108902,1.005729626081733,1.299974972489041,-0.9105253790083374,-0.8382951597545697,-0.8020027691791226,-0.689338390938523,0.08650385715962773,0.0,0.0,0.0,1.0,0.0,212900.0
-1.3478004503108902,1.005729626081733,-1.242683541995226,-0.3016924405748321,0.11902403883120034,-0.4937205387018499,0.06395413389426417,0.8802334039106612,0.0,0.0,0.0,1.0,0.0,292700.0
-1.352791757480905,1.010411491777227,0.10810379382454083,1.2186013246087153,1.2945557018004914,2.3448272868367668,1.4537788422107567,-0.7580818124090022,0.0,0.0,0.0,1.0,0.0,275000.0
-1.3627743718209269,1.0010477603862389,1.0616007367561409,-0.28881465809327733,-0.46874179265344523,0.9144499886477262,-0.42945246987121144,-0.6975732819391925,0.0,0.0,0.0,1.0,0.0,200000.0
-1.352791757480905,1.005729626081733,0.028645715246907483,1.940472575935868,-0.2329315488841563,2.3448272868367668,2.3483137154496916,-0.738897652200229,0.0,0.0,0.0,1.0,0.0,173400.0
-1.3577830646509195,1.005729626081733,1.0616007367561409,-0.8590142490821184,-0.6763955894055057,-0.6739872666927975,-0.636607914200228,-1.121072667680034,0.0,0.0,0.0,1.0,0.0,102200.0
-1.352791757480905,1.0010477603862389,1.8561815225324745,-0.6966111033425112,-0.4863395720392131,-0.6099795154496349,-0.45958417086452297,-0.5020516994340547,0.0,0.0,0.0,1.0,0.0,220800.0
-1.352791757480905,1.0010477603862389,-0.1302704419083592,1.1127173353159319,2.0125451007398194,0.7367958219320098,1.8718561934929534,-0.030772895814759112,0.0,0.0,0.0,1.0,0.0,242800.0
-1.3577830646509195,0.9963658946907413,-0.8453931491070593,0.30857136257884604,0.9214827788222134,-0.12273683761903022,0.7306180183712808,0.8259989384147898,0.0,0.0,0.0,1.0,0.0,265400.0
-1.352791757480905,1.005729626081733,1.6972653653772076,-0.6830178885008701,-0.6869542570369663,-0.7928588047158136,-0.5349134233478017,-0.776481714496033,0.0,0.0,0.0,1.0,0.0,219000.0
-1.3428091431408828,1.0010477603862389,1.8561815225324745,-0.5520937666050634,-0.5320937984422094,-0.7105631245460332,-0.6403743768243919,-0.4993972873296961,0.0,0.0,0.0,1.0,0.0,282100.0
-1.3478004503108902,1.0010477603862389,1.8561815225324745,-0.13571213303479301,-0.3983506751103739,-0.3970557715182983,-0.1319019225622605,1.0452895747635016,0.0,0.0,0.0,1.0,0.0,372000.0
-1.3478004503108902,1.0010477603862389,1.8561815225324745,-0.5084523926397945,-0.43706578975906313,-0.6073669541744038,-0.39932076887789997,0.22061199597756073,0.0,0.0,0.0,1.0,0.0,225800.0
-1.3478004503108902,1.0010477603862389,1.8561815225324745,-0.5234764722016084,-0.07103197853509224,-0.6374114088395617,-0.045273282206489976,-0.6572744799912035,0.0,0.0,0.0,1.0,0.0,220800.0
-1.3478004503108902,1.0010477603862389,1.8561815225324745,-0.03841333206304598,0.20349337988288593,-0.2821030754081288,0.18448093786751013,-0.2860187506679642,0.0,0.0,0.0,1.0,0.0,234500.0
-1.3378178359708683,1.0010477603862389,1.8561815225324745,-0.20439363960308504,-0.15198176370962427,-0.6073669541744038,-0.09047083369645721,-0.3212500385985415,0.0,0.0,0.0,1.0,0.0,254200.0
-1.3428091431408828,1.0010477603862389,1.8561815225324745,-0.6272141644141328,-0.6552782541425842,-0.9143429040140609,-0.6479073020727197,0.5892736407442679,0.0,0.0,0.0,1.0,0.0,351800.0
-1.3428091431408828,1.0010477603862389,1.8561815225324745,-0.5277690663621266,-0.45818312502198455,-0.8803796074360563,-0.4859494092336705,0.25638623183857506,0.0,0.0,0.0,1.0,0.0,275000.0
-1.3428091431408828,1.0010477603862389,1.8561815225324745,-0.881192652244796,-1.1726529680841584,-1.209562328115178,-1.1187151300932117,-0.2677998312244125,0.0,0.0,0.0,1.0,0.0,405400.0
-1.3428091431408828,1.0010477603862389,1.8561815225324745,-0.2466041488481812,-0.2012555459897742,-0.5511968867569346,-0.21099763766970317,-0.4893225868426988,0.0,0.0,0.0,1.0,0.0,228100.0
-1.3428091431408828,1.0010477603862389,1.8561815225324745,-0.4247468065096886,-0.07807109028939938,-0.5433592029312413,0.03005597027678875,-0.5586389392951528,0.0,0.0,0.0,1.0,0.0,234000.0
-1.3328265288008536,1.0010477603862389,1.1410588153337744,-1.0636279040668217,-0.7643844863343449,-0.9822694971700702,-0.7646676434218018,-0.8523134421137307,0.0,0.0,0.0,1.0,0.0,162500.0
-1.3378178359708683,1.0010477603862389,1.1410588153337744,1.3502408788646083,2.1427686681945013,0.9784577398908887,2.199538441795216,-0.49831139146882203,0.0,0.0,0.0,1.0,0.0,243400.0
-1.3278352216308462,0.9963658946907413,1.8561815225324745,0.4073010282707658,0.1436609299712753,-0.04435999936209648,0.24851080247829704,0.7860017742059325,0.0,0.0,0.0,1.0,0.0,273800.0
-1.3278352216308462,0.9963658946907413,1.8561815225324745,-0.9963772622187025,-1.112820518172548,-1.2578947117069537,-1.103649279596556,0.20800353848185807,0.0,0.0,0.0,1.0,0.0,248500.0
-1.3328265288008536,0.9963658946907413,1.8561815225324745,0.04457682170697355,0.05215247716528258,-0.4675949259495386,0.011223657155969069,-0.19594972176325262,0.0,0.0,0.0,1.0,0.0,244000.0
-1.3328265288008536,0.9963658946907413,1.8561815225324745,-0.4261776712298614,-0.1062275373066279,-0.6661495828671041,-0.08670437107229327,-0.6742868484782287,0.0,0.0,0.0,1.0,0.0,240900.0
-1.3278352216308462,0.9963658946907413,1.8561815225324745,-0.5270536340020403,-0.8981276096661803,-0.8869110106241341,-0.8136316575359329,1.175778060711855,0.0,0.0,0.0,1.0,0.0,306300.0
-1.3278352216308462,0.9916840289952471,1.6972653653772076,-0.6436691086961195,-0.746786706948577,-0.8921361331745964,-0.7571347181734739,0.09784543615097799,0.0,0.0,0.0,1.0,0.0,240000.0
-1.3328265288008536,0.9916840289952471,1.299974972489041,-1.1094155751123498,-0.2329315488841563,-1.2448319053307981,-1.216643158321474,0.6924940750751198,0.0,0.0,0.0,1.0,0.0,247100.0
-1.3328265288008536,0.9916840289952471,-0.1302704419083592,1.1513506827605962,0.8862872200506778,0.21167100561055371,1.2353240100092484,0.6455592428662346,0.0,0.0,0.0,1.0,0.0,286600.0
-1.3328265288008536,0.9963658946907413,1.8561815225324745,0.14616821683923883,0.2809236091802644,-0.2729591109448199,0.19954678836416587,-0.43991432517293394,0.0,0.0,0.0,1.0,0.0,266700.0
-1.3328265288008536,0.9963658946907413,1.6178072867995743,-0.009796037659590966,0.08382848005966467,-0.2964721624219,0.08655290963924779,-0.07788871066712343,0.0,0.0,0.0,1.0,0.0,229800.0
-1.3328265288008536,0.9963658946907413,1.8561815225324745,0.0896490603924152,-0.2294119930070027,-0.2847156366833599,-0.2034647124213753,0.48768205020472694,0.0,0.0,0.0,1.0,0.0,229300.0
-1.3328265288008536,0.9823202976042554,-0.6070189133741593,2.3299360669578886,2.3279852962297074,2.080958598038423,2.3483137154496916,0.4345334805697297,0.0,0.0,0.0,1.0,0.0,228400.0
-1.3378178359708683,0.987002163299753,-0.28918659906362587,-0.37752827074398787,-0.4793004602849059,-0.5747099382340147,-0.2976262780254737,0.39526024693478834,0.0,0.0,0.0,1.0,0.0,206200.0
-1.3328265288008536,0.9776384319087613,-1.8783481706162928,2.3299360669578886,2.3279852962297074,2.3448272868367668,2.3483137154496916,2.2984737257598695,0.0,0.0,0.0,1.0,0.0,350700.0
-1.3478004503108902,0.9823202976042554,0.18756187240217417,2.3299360669578886,2.3279852962297074,2.1371286654558923,2.3483137154496916,-0.3210087284072362,0.0,0.0,0.0,1.0,0.0,231000.0
-1.3378178359708683,0.9963658946907413,1.8561815225324745,0.31071765965910514,0.5167338529495533,0.003972384229679318,0.6138576770221988,-0.14117230833694422,0.0,0.0,0.0,1.0,0.0,252900.0
-1.3478004503108902,0.987002163299753,-0.05081236333072586,2.3299360669578886,2.3279852962297074,2.138434946093508,2.3483137154496916,-0.0684776132062158,0.0,0.0,0.0,1.0,0.0,353900.0
-1.3478004503108902,1.0010477603862389,-0.44810275621889256,2.316074564981215,2.3279852962297074,1.7674512450106883,2.3483137154496916,0.5842664542746824,0.0,0.0,0.0,1.0,0.0,291700.0
-1.352791757480905,0.9916840289952471,-0.6864769919517926,-0.9198259996894603,-0.4793004602849059,-0.9848820584453013,-0.5386798859719656,-0.36426358019871524,0.0,0.0,0.0,1.0,0.0,100000.0
-1.2429829997406412,1.0010477603862389,-1.3221416205728593,2.3299360669578886,2.3279852962297074,2.3448272868367668,2.3483137154496916,2.088775169515544,0.0,0.0,0.0,1.0,0.0,341600.0
-1.2429829997406412,0.9823202976042554,-1.8783481706162928,0.8258289589212954,-0.12030576081524216,0.523872078000673,0.1618821621225265,1.9641384557063448,0.0,0.0,0.0,1.0,0.0,412500.0
-1.2429829997406412,0.9729565662132671,0.5848522652903408,0.7864801791165447,0.24220849453157517,0.1842391122206269,0.22591202673331343,0.5031259024482675,0.0,0.0,0.0,1.0,0.0,248600.0
-1.2479743069106486,0.9729565662132671,0.9026845796008742,-0.4533641009131436,-0.7010324805455806,-0.7719583145139647,-0.7496017929251461,0.9052090087107617,0.0,0.0,0.0,1.0,0.0,254900.0
-1.2479743069106486,0.9729565662132671,0.5848522652903408,0.3128639567393643,-0.07455153441224581,-0.13318708271995472,-0.052806207454817844,0.7113162699969351,0.0,0.0,0.0,1.0,0.0,241500.0
-1.2479743069106486,0.9776384319087613,-0.20972852048599255,0.5453794737674362,-0.0851102020437065,0.09671830950038424,0.056421208645936305,1.0149448182068572,0.0,0.0,0.0,1.0,0.0,295200.0
-1.2529656140806633,0.9776384319087613,0.18756187240217417,1.0189956961446167,0.10494581532258608,0.04054824208291506,0.19578032574000193,1.4394094447129204,0.0,0.0,0.0,1.0,0.0,340400.0
-1.2529656140806633,0.9776384319087613,0.2670199509798075,0.024544715624555048,-0.46874179265344523,-0.37746156195406483,-0.3842549183812442,1.096990283250667,0.0,0.0,0.0,1.0,0.0,274700.0
-1.2529656140806633,0.9729565662132671,0.5053941867127075,-0.1650448597983344,-0.5320937984422094,-0.4349379100091496,-0.3917878436295721,1.0031809463807229,0.0,0.0,0.0,1.0,0.0,238600.0
-1.2579569212506778,0.9729565662132671,0.5053941867127075,0.15833056696070721,-0.4018702309875275,-0.3278228977246735,-0.3842549183812442,0.8136921186582181,0.0,0.0,0.0,1.0,0.0,266400.0
-1.2629482284206852,0.9776384319087613,0.10810379382454083,0.1125428959151792,-0.4757809044077524,-0.5420529222936257,-0.4482847829920311,1.2289869578946786,0.0,0.0,0.0,1.0,0.0,330200.0
-1.2679395355907,0.9729565662132671,0.5848522652903408,1.5219446452853385,1.136175687328581,0.8008035731751723,1.318186187740855,0.5121750346222175,0.0,0.0,0.0,1.0,0.0,206800.0
-1.2629482284206852,0.968274700517773,-0.28918659906362587,0.38011459858748353,0.42522540014356064,0.09933087077561535,0.4744985599281332,0.35043687889982456,0.0,0.0,0.0,1.0,0.0,209200.0
-1.2629482284206852,0.9635928348222754,0.10810379382454083,0.4817059937197488,0.4357840677750213,0.13982557054169778,0.37280406907570696,-0.04754395411047908,0.0,0.0,0.0,1.0,0.0,195800.0
-1.2579569212506778,0.9729565662132671,0.18756187240217417,-0.4283239683101205,-0.7714235980886519,-0.7680394726011179,-0.75336825554931,0.8955566010585488,0.0,0.0,0.0,1.0,0.0,253500.0
-1.2579569212506778,0.968274700517773,0.18756187240217417,-0.2780831726919817,-0.5813675807223594,-0.6138983573624816,-0.5273804980994738,0.32365144766493403,0.0,0.0,0.0,1.0,0.0,241800.0
-1.2629482284206852,0.9729565662132671,-0.1302704419083592,2.3299360669578886,2.0125451007398194,1.8105585060520017,2.1317421145602653,0.8518794564322854,0.0,0.0,0.0,1.0,0.0,252500.0
-1.2579569212506778,0.968274700517773,0.10810379382454083,-0.494143745438067,-0.8171778244916483,-0.7915525240781981,-0.7759670312942936,1.3296133076689982,0.0,0.0,0.0,1.0,0.0,263900.0
-1.2529656140806633,0.9729565662132671,0.7437684224456076,-0.557101793125668,-0.7256693716856556,-0.72623849219742,-0.632841451576064,0.7546314493362403,0.0,0.0,0.0,1.0,0.0,227000.0
-1.2529656140806633,0.9729565662132671,0.7437684224456076,0.9116808421316603,0.5484098558439354,0.5839609873309889,0.6891869295054776,0.6169639851965535,0.0,0.0,0.0,1.0,0.0,220900.0
-1.2529656140806633,0.968274700517773,0.2670199509798075,0.19767934676545787,-0.1906968783583135,-0.23638325309158412,-0.22229702554219496,0.8739593389367224,0.0,0.0,0.0,1.0,0.0,259300.0
-1.2479743069106486,0.968274700517773,0.8232265010232409,-0.7309518566266572,-0.8066191568601876,-0.9038926589131364,-0.7232365545559984,0.19545540853398105,0.0,0.0,0.0,1.0,0.0,232500.0
-1.2429829997406412,0.968274700517773,0.6643103438679743,-0.3925523503058017,-0.6728760335283521,-0.6739872666927975,-0.5801109748377689,0.4823128984481837,0.0,0.0,0.0,1.0,0.0,231600.0
-1.2429829997406412,0.968274700517773,0.34647802955744084,1.0476129905480718,1.0165107875053598,0.7511649089457809,1.133629519156822,-0.1703105139370621,0.0,0.0,0.0,1.0,0.0,209400.0
-1.2479743069106486,0.968274700517773,0.2670199509798075,0.6856042163443657,0.8264547701390672,0.19599563795916697,0.8473783597203629,-0.48322950451223945,0.0,0.0,0.0,1.0,0.0,223200.0
-1.2529656140806633,0.968274700517773,-0.28918659906362587,0.6870350810645386,0.9038849994364456,0.40238797870242576,0.9076417617069859,-0.1855733835371238,0.0,0.0,0.0,1.0,0.0,209900.0
-1.2579569212506778,0.968274700517773,0.34647802955744084,1.410337197111864,2.1322100005630404,1.1783186774460697,2.192005516546888,-0.4916150336600994,0.0,0.0,0.0,1.0,0.0,208200.0
-1.2479743069106486,0.9635928348222754,0.028645715246907483,-0.0985096503103015,0.4111471766349463,-0.412731139169685,0.31254066708908396,-0.7630286713307612,0.0,0.0,0.0,1.0,0.0,203800.0
-1.2529656140806633,0.9635928348222754,0.5848522652903408,-0.06559976174632824,-0.007679972746328047,-0.3030035656099778,-0.0076086559648506115,-0.30097998252889446,0.0,0.0,0.0,1.0,0.0,195700.0
-1.2479743069106486,0.9635928348222754,0.18756187240217417,2.3299360669578886,2.3279852962297074,2.171091962033897,2.3483137154496916,-0.4250737484076566,0.0,0.0,0.0,1.0,0.0,190500.0
-1.2529656140806633,0.9635928348222754,1.1410588153337744,-0.620059840813269,-0.6236022512482021,-0.779795998339658,-0.6968713161868509,-0.5729968956778195,0.0,0.0,0.0,1.0,0.0,181000.0
-1.2529656140806633,0.9635928348222754,1.0616007367561409,-0.7352444507871755,-0.7995800451058804,-0.9247931491149854,-0.8475298211534084,-0.2734102931722613,0.0,0.0,0.0,1.0,0.0,184900.0
-1.2529656140806633,0.9589109691267813,0.6643103438679743,-1.1401791665960639,-1.0529880682609372,-1.3362715499638875,-0.9944218634958019,-0.8477285484789296,0.0,0.0,0.0,1.0,0.0,190800.0
-1.2529656140806633,0.9589109691267813,-1.0837673848399594,0.4359183226742208,0.6469574204042353,0.18554539285824245,0.7494503314921005,-0.16379513877181828,0.0,0.0,0.0,1.0,0.0,242200.0
-1.2579569212506778,0.9635928348222754,-0.6864769919517926,1.326631610981758,1.1115387961885062,0.5160343941749796,1.24662339788174,0.6048381480834614,0.0,0.0,0.0,1.0,0.0,188300.0
-1.287904764270751,0.987002163299753,1.8561815225324745,0.3264571715810054,0.1964542681285788,0.0013598229544481931,0.3050077418407561,0.03015792748983489,0.0,0.0,0.0,1.0,0.0,183500.0
-1.2829134571007363,0.987002163299753,1.8561815225324745,-0.9806377502968022,-1.0565076241380909,-1.1716801896243267,-1.043385877609933,0.15998281041209875,0.0,0.0,0.0,1.0,0.0,204200.0
-1.2829134571007363,0.9823202976042554,1.7767234439548412,0.12685154311690672,-0.3455573369530704,-0.5420529222936257,-0.2863268901529819,0.4845450177177576,0.0,0.0,0.0,1.0,0.0,251900.0
-1.287904764270751,0.987002163299753,1.6178072867995743,-0.6780098619802655,-0.6517586982654306,-0.9483062005920655,-0.6818054656901952,-0.965849887122885,0.0,0.0,0.0,1.0,0.0,187500.0
-1.2928960714407585,0.9823202976042554,1.8561815225324745,-0.129988674154102,-0.299803110550074,-0.4480007163853052,-0.2147641002938671,0.19026723942091636,0.0,0.0,0.0,1.0,0.0,198200.0
-1.287904764270751,0.987002163299753,1.8561815225324745,-0.749553097988903,-0.9790773948407123,-1.0345207226746926,-0.9002602978917035,0.08988219983790241,0.0,0.0,0.0,1.0,0.0,219000.0
-1.287904764270751,0.9823202976042554,1.8561815225324745,-1.0114013417805163,-1.3099156472931477,-1.332352708051041,-1.227942546193966,0.6711381231445986,0.0,0.0,0.0,1.0,0.0,275000.0
-1.287904764270751,0.9823202976042554,1.299974972489041,0.9417290012552881,1.118577907942813,0.3083357727941053,1.0055697899352483,-0.5824683206865534,0.0,0.0,0.0,1.0,0.0,245400.0
-1.297887378610773,0.9823202976042554,1.3794330510666744,-0.1993856130824804,-0.10974709318378147,-0.538134080380779,-0.12813545993809658,-0.33241063494641265,0.0,0.0,0.0,1.0,0.0,177500.0
-1.2928960714407585,0.9823202976042554,1.6178072867995743,-0.5313462281625585,-0.3279595575673026,-0.7432201404864223,-0.3164585911462934,-0.5857260082691754,0.0,0.0,0.0,1.0,0.0,171600.0
-1.297887378610773,0.9823202976042554,1.8561815225324745,-0.6343684880149966,-0.746786706948577,-0.9365496748535255,-0.6667396151935394,-0.0513445896235379,0.0,0.0,0.0,1.0,0.0,183300.0
-1.2928960714407585,0.9823202976042554,1.8561815225324745,-0.949874158813088,-1.038909844752323,-1.1912743991885602,-0.986888938247474,-0.7471625262524363,0.0,0.0,0.0,1.0,0.0,175000.0
-1.3028786857807877,0.9776384319087613,1.299974972489041,-0.67514813253992,-0.6623173658968914,-0.4362441906467651,-0.6177756010794082,0.0022262728462437674,0.0,0.0,0.0,1.0,0.0,156700.0
-1.3028786857807877,0.9729565662132671,1.299974972489041,-1.2274619145266017,-1.2465636415043835,-1.0684840192526972,-1.2580742471872775,-0.25700120016349925,0.0,0.0,0.0,1.0,0.0,157500.0
-1.297887378610773,0.9729565662132671,0.7437684224456076,-1.1101310074724362,-1.0600271800152443,-1.1181226834820885,-1.0207871018649495,-0.33603028781599237,0.0,0.0,0.0,1.0,0.0,179800.0
-1.3028786857807877,0.968274700517773,0.5848522652903408,0.14116019031863422,0.11198492707689321,-0.16715037929795934,0.18824740049167407,0.1362137565685241,0.0,0.0,0.0,1.0,0.0,205500.0
-1.3028786857807877,0.968274700517773,0.5053941867127075,0.08607189859198332,0.1858956004971181,0.07973666121138193,0.2108461762366577,-0.24759010270259166,0.0,0.0,0.0,1.0,0.0,178900.0
-1.307869992950795,0.9729565662132671,0.5848522652903408,-1.4885947259581287,-1.5210889999223616,-1.5400513294319151,-1.5480918692479004,1.0527701906939668,0.0,0.0,0.0,1.0,0.0,262500.0
-1.297887378610773,0.9776384319087613,1.0616007367561409,0.4051547311905067,0.5554489675982426,0.6270682483723025,0.7343844809954448,-0.2594143020765525,0.0,0.0,0.0,1.0,0.0,165000.0
-1.297887378610773,0.9776384319087613,1.3794330510666744,-0.7674389069910623,-0.7643844863343449,-0.7458327017616534,-0.6780390030660313,-0.16270924291094443,0.0,0.0,0.0,1.0,0.0,159700.0
-1.297887378610773,0.9776384319087613,-1.8783481706162928,-0.5363542546831631,-0.36315511633883824,-0.6831312311561064,-0.5311469607236378,-0.08325786242366694,0.0,0.0,0.0,1.0,0.0,158300.0
-1.2928960714407585,0.9776384319087613,0.7437684224456076,-1.0264254213423303,-0.9016471655433339,-0.9391622361287566,-0.866362134274228,-0.5586389392951528,0.0,0.0,0.0,1.0,0.0,144800.0
-1.297887378610773,0.9776384319087613,1.1410588153337744,0.9596148102574475,1.1009801285570453,1.0476906136845134,1.2051923090159369,0.13223213841198647,0.0,0.0,0.0,1.0,0.0,166300.0
-1.2928960714407585,0.9729565662132671,0.6643103438679743,-0.6687092412991426,-0.9122058331747946,-0.9208743072021387,-0.8136316575359329,0.455044846830682,0.0,0.0,0.0,1.0,0.0,191000.0
